"evaluation","predictionThreshold","preferenceThreshold","positiveCount","negativeCount","trueCount","falseCount","truePositiveCount","trueNegativeCount","falsePositiveCount","falseNegativeCount","f1Score","accuracy","sensitivity","falseNegativeRate","falsePositiveRate","specificity","positivePredictiveValue","falseDiscoveryRate","negativePredictiveValue","falseOmissionRate","positiveLikelihoodRatio","negativeLikelihoodRatio","diagnosticOddsRatio"
"Train",0.934432611809714,0.992946173271459,5,2301,212,2094,5,2094,0,207,0.0460829493087558,0.910234171725932,0.0235849056603774,0.976415094339623,0,1,1,0,0.910039113428944,0.0899608865710561,Inf,0.976415094339623,Inf
"Train",0.933128819859343,0.992796940561455,6,2300,212,2094,6,2094,0,206,0.055045871559633,0.910667823070252,0.0283018867924528,0.971698113207547,0,1,1,0,0.910434782608696,0.0895652173913044,Inf,0.971698113207547,Inf
"Train",0.932757965346978,0.992754424361262,7,2299,212,2094,7,2094,0,205,0.0639269406392694,0.911101474414571,0.0330188679245283,0.966981132075472,0,1,1,0,0.91083079599826,0.0891692040017399,Inf,0.966981132075472,Inf
"Train",0.932495296213898,0.992724292699139,8,2298,212,2094,8,2094,0,204,0.0727272727272727,0.91153512575889,0.0377358490566038,0.962264150943396,0,1,1,0,0.911227154046997,0.0887728459530026,Inf,0.962264150943396,Inf
"Train",0.93232540358123,0.992704795674898,9,2297,212,2094,9,2094,0,203,0.081447963800905,0.911968777103209,0.0424528301886792,0.957547169811321,0,1,1,0,0.91162385720505,0.0883761427949499,Inf,0.957547169811321,Inf
"Train",0.931610775961577,0.992622714930056,10,2296,212,2094,10,2094,0,202,0.0900900900900901,0.912402428447528,0.0471698113207547,0.952830188679245,0,1,1,0,0.912020905923345,0.0879790940766551,Inf,0.952830188679245,Inf
"Train",0.930964279770265,0.992548362782052,11,2295,212,2094,11,2094,0,201,0.0986547085201794,0.912836079791847,0.0518867924528302,0.94811320754717,0,1,1,0,0.912418300653595,0.0875816993464052,Inf,0.94811320754717,Inf
"Train",0.925813994036497,0.991952733000489,12,2294,212,2094,12,2094,0,200,0.107142857142857,0.913269731136166,0.0566037735849057,0.943396226415094,0,1,1,0,0.9128160418483,0.0871839581517001,Inf,0.943396226415094,Inf
"Train",0.925368072013863,0.991900884152838,13,2293,212,2094,13,2094,0,199,0.115555555555556,0.913703382480486,0.0613207547169811,0.938679245283019,0,1,1,0,0.91321412996075,0.0867858700392499,Inf,0.938679245283019,Inf
"Train",0.924696983700465,0.991822770443818,14,2292,212,2094,14,2094,0,198,0.123893805309734,0.914137033824805,0.0660377358490566,0.933962264150943,0,1,1,0,0.913612565445026,0.0863874345549738,Inf,0.933962264150943,Inf
"Train",0.924248568257706,0.991770519181607,15,2291,212,2094,15,2094,0,197,0.13215859030837,0.914570685169124,0.0707547169811321,0.929245283018868,0,1,1,0,0.914011348756002,0.0859886512439983,Inf,0.929245283018868,Inf
"Train",0.924134667517366,0.991757239787637,16,2290,212,2094,16,2094,0,196,0.140350877192982,0.915004336513443,0.0754716981132075,0.924528301886792,0,1,1,0,0.914410480349345,0.085589519650655,Inf,0.924528301886792,Inf
"Train",0.923695377969857,0.991705996812193,17,2289,212,2094,17,2094,0,195,0.148471615720524,0.915437987857762,0.080188679245283,0.919811320754717,0,1,1,0,0.91480996068152,0.0851900393184797,Inf,0.919811320754717,Inf
"Train",0.923274827760222,0.991656899055558,18,2288,212,2094,18,2094,0,194,0.156521739130435,0.915871639202081,0.0849056603773585,0.915094339622642,0,1,1,0,0.91520979020979,0.0847902097902098,Inf,0.915094339622642,Inf
"Train",0.92156126737666,0.991456434100351,19,2287,212,2094,19,2094,0,193,0.164502164502165,0.916305290546401,0.089622641509434,0.910377358490566,0,1,1,0,0.915609969392217,0.0843900306077831,Inf,0.910377358490566,Inf
"Train",0.920571969057543,0.991340395913615,20,2286,212,2094,20,2094,0,192,0.172413793103448,0.91673894189072,0.0943396226415094,0.905660377358491,0,1,1,0,0.916010498687664,0.083989501312336,Inf,0.905660377358491,Inf
"Train",0.9188299994818,0.99113553331089,21,2285,212,2094,21,2094,0,191,0.180257510729614,0.917172593235039,0.0990566037735849,0.900943396226415,0,1,1,0,0.916411378555799,0.0835886214442013,Inf,0.900943396226415,Inf
"Train",0.918767713647143,0.991128195433378,22,2284,212,2094,22,2094,0,190,0.188034188034188,0.917606244579358,0.10377358490566,0.89622641509434,0,1,1,0,0.916812609457093,0.0831873905429072,Inf,0.89622641509434,Inf
"Train",0.917315565011478,0.990956866642797,23,2283,212,2094,23,2094,0,189,0.195744680851064,0.918039895923677,0.108490566037736,0.891509433962264,0,1,1,0,0.917214191852825,0.0827858081471748,Inf,0.891509433962264,Inf
"Train",0.916414002183499,0.990850254302139,24,2282,212,2094,24,2094,0,188,0.203389830508475,0.918473547267997,0.113207547169811,0.886792452830189,0,1,1,0,0.917616126205083,0.0823838737949167,Inf,0.886792452830189,Inf
"Train",0.915581114950636,0.990751596905262,25,2281,212,2094,25,2094,0,187,0.210970464135021,0.918907198612316,0.117924528301887,0.882075471698113,0,1,1,0,0.918018412976765,0.0819815870232354,Inf,0.882075471698113,Inf
"Train",0.9150048284295,0.990683240843946,26,2280,212,2094,26,2094,0,186,0.218487394957983,0.919340849956635,0.122641509433962,0.877358490566038,0,1,1,0,0.918421052631579,0.0815789473684211,Inf,0.877358490566038,Inf
"Train",0.914908956046124,0.990671861529807,27,2279,212,2094,27,2094,0,185,0.225941422594142,0.919774501300954,0.127358490566038,0.872641509433962,0,1,1,0,0.91882404563405,0.08117595436595,Inf,0.872641509433962,Inf
"Train",0.913512268091039,0.990505844294042,28,2278,212,2094,28,2094,0,184,0.233333333333333,0.920208152645273,0.132075471698113,0.867924528301887,0,1,1,0,0.919227392449517,0.0807726075504829,Inf,0.867924528301887,Inf
"Train",0.912024939376402,0.9903285554567,29,2277,212,2094,29,2094,0,183,0.240663900414938,0.920641803989592,0.136792452830189,0.863207547169811,0,1,1,0,0.919631093544137,0.080368906455863,Inf,0.863207547169811,Inf
"Train",0.911677613068191,0.990287080181744,30,2276,212,2094,30,2094,0,182,0.247933884297521,0.921075455333912,0.141509433962264,0.858490566037736,0,1,1,0,0.920035149384886,0.0799648506151142,Inf,0.858490566037736,Inf
"Train",0.911054989661928,0.990212660410124,31,2275,212,2094,31,2094,0,181,0.255144032921811,0.921509106678231,0.14622641509434,0.85377358490566,0,1,1,0,0.92043956043956,0.0795604395604396,Inf,0.85377358490566,Inf
"Train",0.910905288659163,0.990194753725937,32,2274,212,2094,32,2094,0,180,0.262295081967213,0.92194275802255,0.150943396226415,0.849056603773585,0,1,1,0,0.920844327176781,0.079155672823219,Inf,0.849056603773585,Inf
"Train",0.910801612527291,0.990182349297554,33,2273,212,2094,33,2094,0,179,0.269387755102041,0.922376409366869,0.155660377358491,0.844339622641509,0,1,1,0,0.921249450065992,0.0787505499340079,Inf,0.844339622641509,Inf
"Train",0.910364802285175,0.990130059113151,34,2272,212,2094,34,2094,0,178,0.276422764227642,0.922810060711188,0.160377358490566,0.839622641509434,0,1,1,0,0.921654929577465,0.0783450704225352,Inf,0.839622641509434,Inf
"Train",0.910031570901865,0.99009013822982,35,2271,212,2094,35,2094,0,177,0.283400809716599,0.923243712055507,0.165094339622642,0.834905660377358,0,1,1,0,0.922060766182299,0.0779392338177015,Inf,0.834905660377358,Inf
"Train",0.91002004515919,0.990088756988542,36,2270,212,2094,36,2094,0,176,0.290322580645161,0.923677363399827,0.169811320754717,0.830188679245283,0,1,1,0,0.922466960352423,0.0775330396475771,Inf,0.830188679245283,Inf
"Train",0.909593359466887,0.99003760119309,37,2269,212,2094,37,2094,0,175,0.29718875502008,0.924111014744146,0.174528301886792,0.825471698113208,0,1,1,0,0.922873512560599,0.0771264874394006,Inf,0.825471698113208,Inf
"Train",0.908531020039196,0.989910050487473,38,2268,212,2094,38,2094,0,174,0.304,0.924544666088465,0.179245283018868,0.820754716981132,0,1,1,0,0.923280423280423,0.0767195767195767,Inf,0.820754716981132,Inf
"Train",0.907708114099406,0.989811065019403,39,2267,212,2094,39,2094,0,173,0.310756972111554,0.924978317432784,0.183962264150943,0.816037735849057,0,1,1,0,0.923687692986326,0.0763123070136745,Inf,0.816037735849057,Inf
"Train",0.907431776996945,0.98977778924355,40,2266,212,2094,40,2094,0,172,0.317460317460317,0.925411968777103,0.188679245283019,0.811320754716981,0,1,1,0,0.924095322153575,0.0759046778464254,Inf,0.811320754716981,Inf
"Train",0.907136950340184,0.989742267120729,41,2265,212,2094,41,2094,0,171,0.324110671936759,0.925845620121422,0.193396226415094,0.806603773584906,0,1,1,0,0.924503311258278,0.0754966887417219,Inf,0.806603773584906,Inf
"Train",0.906297723449904,0.989641040522457,42,2264,212,2094,42,2094,0,170,0.330708661417323,0.926279271465742,0.19811320754717,0.80188679245283,0,1,1,0,0.924911660777385,0.0750883392226148,Inf,0.80188679245283,Inf
"Train",0.905906735520403,0.989593823039852,43,2263,212,2094,43,2094,0,169,0.337254901960784,0.926712922810061,0.202830188679245,0.797169811320755,0,1,1,0,0.925320371188688,0.0746796288113124,Inf,0.797169811320755,Inf
"Train",0.905779697314611,0.989578473524073,44,2262,212,2094,44,2094,0,168,0.34375,0.92714657415438,0.207547169811321,0.792452830188679,0,1,1,0,0.925729442970822,0.0742705570291777,Inf,0.792452830188679,Inf
"Train",0.905162708309524,0.989503870727096,45,2261,212,2094,45,2094,0,167,0.350194552529183,0.927580225498699,0.212264150943396,0.787735849056604,0,1,1,0,0.926138876603273,0.0738611233967271,Inf,0.787735849056604,Inf
"Train",0.904211209343545,0.989388643427818,46,2260,212,2094,46,2094,0,166,0.356589147286822,0.928013876843018,0.216981132075472,0.783018867924528,0,1,1,0,0.926548672566372,0.0734513274336283,Inf,0.783018867924528,Inf
"Train",0.903832197328317,0.989342684685587,47,2259,212,2094,47,2094,0,165,0.362934362934363,0.928447528187337,0.221698113207547,0.778301886792453,0,1,1,0,0.926958831341301,0.0730411686586985,Inf,0.778301886792453,Inf
"Train",0.903211986725676,0.989267404389999,48,2258,212,2094,48,2094,0,164,0.369230769230769,0.928881179531656,0.226415094339623,0.773584905660377,0,1,1,0,0.927369353410097,0.0726306465899026,Inf,0.773584905660377,Inf
"Train",0.902760764679841,0.989212577898506,49,2257,212,2094,49,2094,0,163,0.375478927203065,0.929314830875976,0.231132075471698,0.768867924528302,0,1,1,0,0.927780239255649,0.0722197607443509,Inf,0.768867924528302,Inf
"Train",0.901989264483339,0.989118722505504,50,2256,212,2094,50,2094,0,162,0.381679389312977,0.929748482220295,0.235849056603774,0.764150943396226,0,1,1,0,0.928191489361702,0.0718085106382979,Inf,0.764150943396226,Inf
"Train",0.901881526414052,0.989105604476177,51,2255,212,2094,51,2094,0,161,0.387832699619772,0.930182133564614,0.240566037735849,0.759433962264151,0,1,1,0,0.92860310421286,0.0713968957871397,Inf,0.759433962264151,Inf
"Train",0.901547981266175,0.989064974837527,52,2254,212,2094,52,2094,0,160,0.393939393939394,0.930615784908933,0.245283018867925,0.754716981132076,0,1,1,0,0.929015084294587,0.0709849157054126,Inf,0.754716981132076,Inf
"Train",0.900607951929765,0.988950324518278,53,2253,212,2094,53,2094,0,159,0.4,0.931049436253252,0.25,0.75,0,1,1,0,0.929427430093209,0.0705725699067909,Inf,0.75,Inf
"Train",0.900509350547883,0.988938286310104,54,2252,212,2094,54,2094,0,158,0.406015037593985,0.931483087597572,0.254716981132075,0.745283018867924,0,1,1,0,0.929840142095915,0.0701598579040853,Inf,0.745283018867924,Inf
"Train",0.899981615354686,0.988873815452982,55,2251,212,2094,55,2094,0,157,0.411985018726592,0.931916738941891,0.259433962264151,0.740566037735849,0,1,1,0,0.93025322079076,0.0697467792092403,Inf,0.740566037735849,Inf
"Train",0.899892048106244,0.988862866784388,56,2250,212,2094,56,2094,0,156,0.417910447761194,0.93235039028621,0.264150943396226,0.735849056603774,0,1,1,0,0.930666666666667,0.0693333333333333,Inf,0.735849056603774,Inf
"Train",0.899277861242155,0.988787736586717,57,2249,212,2094,57,2094,0,155,0.423791821561338,0.932784041630529,0.268867924528302,0.731132075471698,0,1,1,0,0.931080480213428,0.0689195197865718,Inf,0.731132075471698,Inf
"Train",0.899162148209068,0.988773571818762,58,2248,212,2094,58,2094,0,154,0.42962962962963,0.933217692974848,0.273584905660377,0.726415094339623,0,1,1,0,0.931494661921708,0.0685053380782918,Inf,0.726415094339623,Inf
"Train",0.898428428137224,0.988683679559227,59,2247,212,2094,59,2094,0,153,0.435424354243542,0.933651344319167,0.278301886792453,0.721698113207547,0,1,1,0,0.931909212283044,0.0680907877169559,Inf,0.721698113207547,Inf
"Train",0.897294753049222,0.98854452969861,60,2246,212,2094,60,2094,0,152,0.441176470588235,0.934084995663487,0.283018867924528,0.716981132075472,0,1,1,0,0.932324131789849,0.0676758682101514,Inf,0.716981132075472,Inf
"Train",0.897125310878168,0.98852370514127,61,2245,212,2094,61,2094,0,151,0.446886446886447,0.934518647007806,0.287735849056604,0.712264150943396,0,1,1,0,0.932739420935412,0.067260579064588,Inf,0.712264150943396,Inf
"Train",0.896910294643875,0.988497269437367,62,2244,212,2094,62,2094,0,150,0.452554744525547,0.934952298352125,0.292452830188679,0.707547169811321,0,1,1,0,0.933155080213904,0.0668449197860963,Inf,0.707547169811321,Inf
"Train",0.896485283428385,0.988444982238566,63,2243,212,2094,63,2094,0,149,0.458181818181818,0.935385949696444,0.297169811320755,0.702830188679245,0,1,1,0,0.933571110120375,0.0664288898796255,Inf,0.702830188679245,Inf
"Train",0.89637180309814,0.98843101381846,64,2242,212,2094,64,2094,0,148,0.463768115942029,0.935819601040763,0.30188679245283,0.69811320754717,0,1,1,0,0.933987511150758,0.0660124888492418,Inf,0.69811320754717,Inf
"Train",0.896038883810185,0.988390016277224,65,2241,212,2094,65,2094,0,147,0.469314079422383,0.936253252385082,0.306603773584906,0.693396226415094,0,1,1,0,0.934404283801874,0.0655957161981258,Inf,0.693396226415094,Inf
"Train",0.896031221933028,0.988389072432279,66,2240,212,2094,66,2094,0,146,0.474820143884892,0.936686903729402,0.311320754716981,0.688679245283019,0,1,1,0,0.934821428571429,0.0651785714285714,Inf,0.688679245283019,Inf
"Train",0.895247107393809,0.98829240370216,67,2239,212,2094,67,2094,0,145,0.480286738351255,0.937120555073721,0.316037735849057,0.683962264150943,0,1,1,0,0.935238945958017,0.064761054041983,Inf,0.683962264150943,Inf
"Train",0.894810784669788,0.98823854695412,68,2238,212,2094,68,2094,0,144,0.485714285714286,0.93755420641804,0.320754716981132,0.679245283018868,0,1,1,0,0.935656836461126,0.064343163538874,Inf,0.679245283018868,Inf
"Train",0.894279190153387,0.988172867421092,69,2237,212,2094,69,2094,0,143,0.491103202846975,0.937987857762359,0.325471698113208,0.674528301886792,0,1,1,0,0.936075100581135,0.0639248994188645,Inf,0.674528301886792,Inf
"Train",0.894091741423455,0.98814969122579,70,2236,212,2094,70,2094,0,142,0.49645390070922,0.938421509106678,0.330188679245283,0.669811320754717,0,1,1,0,0.93649373881932,0.0635062611806798,Inf,0.669811320754717,Inf
"Train",0.894082548346827,0.988148554370096,71,2235,212,2094,71,2094,0,141,0.501766784452297,0.938855160450997,0.334905660377358,0.665094339622642,0,1,1,0,0.936912751677852,0.0630872483221477,Inf,0.665094339622642,Inf
"Train",0.894047693790614,0.988144243916038,72,2234,212,2094,72,2094,0,140,0.507042253521127,0.939288811795317,0.339622641509434,0.660377358490566,0,1,1,0,0.937332139659803,0.062667860340197,Inf,0.660377358490566,Inf
"Train",0.89364023108258,0.988093830957599,73,2233,212,2094,73,2094,0,139,0.512280701754386,0.939722463139636,0.344339622641509,0.655660377358491,0,1,1,0,0.937751903269145,0.0622480967308554,Inf,0.655660377358491,Inf
"Train",0.89340706350597,0.988064964138123,74,2232,212,2094,74,2094,0,138,0.517482517482517,0.940156114483955,0.349056603773585,0.650943396226415,0,1,1,0,0.938172043010753,0.0618279569892473,Inf,0.650943396226415,Inf
"Train",0.892508477819403,0.987953591375545,75,2231,212,2094,75,2094,0,137,0.522648083623693,0.940589765828274,0.35377358490566,0.64622641509434,0,1,1,0,0.938592559390408,0.0614074406095921,Inf,0.64622641509434,Inf
"Train",0.892431266636322,0.987944012354206,76,2230,212,2094,76,2094,0,136,0.527777777777778,0.941023417172593,0.358490566037736,0.641509433962264,0,1,1,0,0.939013452914798,0.0609865470852018,Inf,0.641509433962264,Inf
"Train",0.892416657878935,0.987942199787975,77,2229,212,2094,77,2094,0,135,0.532871972318339,0.941457068516912,0.363207547169811,0.636792452830189,0,1,1,0,0.939434724091521,0.0605652759084791,Inf,0.636792452830189,Inf
"Train",0.891890825542787,0.987876922592835,78,2228,212,2094,78,2094,0,134,0.537931034482759,0.941890719861232,0.367924528301887,0.632075471698113,0,1,1,0,0.939856373429084,0.0601436265709156,Inf,0.632075471698113,Inf
"Train",0.891735535687153,0.987857631727953,79,2227,212,2094,79,2094,0,133,0.542955326460481,0.942324371205551,0.372641509433962,0.627358490566038,0,1,1,0,0.940278401436911,0.0597215985630894,Inf,0.627358490566038,Inf
"Train",0.891079625693759,0.987776085531167,80,2226,212,2094,80,2094,0,132,0.547945205479452,0.94275802254987,0.377358490566038,0.622641509433962,0,1,1,0,0.940700808625337,0.0592991913746631,Inf,0.622641509433962,Inf
"Train",0.89051387961922,0.98770566333289,81,2225,212,2094,81,2094,0,131,0.552901023890785,0.943191673894189,0.382075471698113,0.617924528301887,0,1,1,0,0.941123595505618,0.058876404494382,Inf,0.617924528301887,Inf
"Train",0.890377062910798,0.987688620913075,82,2224,212,2094,82,2094,0,130,0.557823129251701,0.943625325238508,0.386792452830189,0.613207547169811,0,1,1,0,0.941546762589928,0.0584532374100719,Inf,0.613207547169811,Inf
"Train",0.890099195448383,0.987653994350452,83,2223,212,2094,83,2094,0,129,0.56271186440678,0.944058976582827,0.391509433962264,0.608490566037736,0,1,1,0,0.941970310391363,0.058029689608637,Inf,0.608490566037736,Inf
"Train",0.890098369510461,0.987653891397269,84,2222,212,2094,84,2094,0,128,0.567567567567568,0.944492627927147,0.39622641509434,0.60377358490566,0,1,1,0,0.942394239423942,0.0576057605760576,Inf,0.60377358490566,Inf
"Train",0.889821856475964,0.987619414504731,85,2221,212,2094,85,2094,0,127,0.572390572390572,0.944926279271466,0.400943396226415,0.599056603773585,0,1,1,0,0.942818550202611,0.0571814497973886,Inf,0.599056603773585,Inf
"Train",0.889463623734802,0.987574720138602,86,2220,212,2094,86,2094,0,126,0.577181208053691,0.945359930615785,0.405660377358491,0.594339622641509,0,1,1,0,0.943243243243243,0.0567567567567568,Inf,0.594339622641509,Inf
"Train",0.888422716492539,0.987444671412466,87,2219,212,2094,87,2094,0,125,0.581939799331104,0.945793581960104,0.410377358490566,0.589622641509434,0,1,1,0,0.943668319062641,0.0563316809373592,Inf,0.589622641509434,Inf
"Train",0.888191764436269,0.987415780087826,88,2218,212,2094,88,2094,0,124,0.586666666666667,0.946227233304423,0.415094339622642,0.584905660377358,0,1,1,0,0.944093778178539,0.0559062218214608,Inf,0.584905660377358,Inf
"Train",0.888142535065769,0.98740961993521,89,2217,212,2094,89,2094,0,123,0.591362126245847,0.946660884648742,0.419811320754717,0.580188679245283,0,1,1,0,0.944519621109608,0.0554803788903924,Inf,0.580188679245283,Inf
"Train",0.887318390726591,0.987306403318714,90,2216,212,2094,90,2094,0,122,0.596026490066225,0.947094535993062,0.424528301886792,0.575471698113208,0,1,1,0,0.944945848375451,0.0550541516245487,Inf,0.575471698113208,Inf
"Train",0.886961900554922,0.987261703419797,91,2215,212,2094,91,2094,0,121,0.600660066006601,0.947528187337381,0.429245283018868,0.570754716981132,0,1,1,0,0.945372460496614,0.054627539503386,Inf,0.570754716981132,Inf
"Train",0.886445170428377,0.987196854585076,92,2214,212,2094,92,2094,0,120,0.605263157894737,0.9479618386817,0.433962264150943,0.566037735849057,0,1,1,0,0.94579945799458,0.0542005420054201,Inf,0.566037735849057,Inf
"Train",0.885001884124791,0.987015368522589,93,2213,212,2094,93,2094,0,119,0.609836065573771,0.948395490026019,0.438679245283019,0.561320754716981,0,1,1,0,0.946226841391776,0.0537731586082241,Inf,0.561320754716981,Inf
"Train",0.884907915842897,0.987003534270469,94,2212,212,2094,94,2094,0,118,0.61437908496732,0.948829141370338,0.443396226415094,0.556603773584906,0,1,1,0,0.946654611211573,0.0533453887884268,Inf,0.556603773584906,Inf
"Train",0.884504071190793,0.986952649170935,95,2211,212,2094,95,2094,0,117,0.618892508143322,0.949262792714657,0.44811320754717,0.55188679245283,0,1,1,0,0.94708276797829,0.0529172320217096,Inf,0.55188679245283,Inf
"Train",0.884290571447114,0.986925731188832,96,2210,212,2094,96,2094,0,116,0.623376623376623,0.949696444058977,0.452830188679245,0.547169811320755,0,1,1,0,0.947511312217195,0.0524886877828054,Inf,0.547169811320755,Inf
"Train",0.884172722215838,0.986910867854927,97,2209,212,2094,97,2094,0,115,0.627831715210356,0.950130095403296,0.457547169811321,0.542452830188679,0,1,1,0,0.947940244454504,0.0520597555454957,Inf,0.542452830188679,Inf
"Train",0.883439270067715,0.986818284636223,98,2208,212,2094,98,2094,0,114,0.632258064516129,0.950563746747615,0.462264150943396,0.537735849056604,0,1,1,0,0.948369565217391,0.0516304347826087,Inf,0.537735849056604,Inf
"Train",0.883220769009573,0.986790677015473,99,2207,212,2094,99,2094,0,113,0.636655948553055,0.950997398091934,0.466981132075472,0.533018867924528,0,1,1,0,0.948799275033983,0.0512007249660172,Inf,0.533018867924528,Inf
"Train",0.882846211346113,0.986743323440212,100,2206,212,2094,100,2094,0,112,0.641025641025641,0.951431049436253,0.471698113207547,0.528301886792453,0,1,1,0,0.949229374433364,0.0507706255666364,Inf,0.528301886792453,Inf
"Train",0.875221155569335,0.985771516925715,116,2190,212,2094,115,2093,1,97,0.701219512195122,0.957502168256722,0.542452830188679,0.457547169811321,0.000477554918815664,0.999522445081184,0.991379310344828,0.00862068965517241,0.955707762557078,0.0442922374429224,1135.89622641509,0.457765778110323,2481.39175257732
"Train",0.859038944918082,0.983658577616966,139,2167,212,2094,138,2093,1,74,0.786324786324786,0.967476149176062,0.650943396226415,0.349056603773585,0.000477554918815664,0.999522445081184,0.992805755395683,0.00719424460431655,0.965851407475773,0.034148592524227,1363.07547169811,0.349223377115092,3903.16216216216
"Train",0.845353014936645,0.981815867720113,162,2144,212,2094,160,2092,2,52,0.855614973262032,0.976582827406765,0.754716981132076,0.245283018867925,0.000955109837631328,0.999044890162369,0.987654320987654,0.0123456790123457,0.975746268656716,0.0242537313432836,790.188679245283,0.245517515061871,3218.46153846154
"Train",0.426023615445094,0.879970585020308,185,2121,212,2094,175,2084,10,37,0.881612090680101,0.979618386816999,0.825471698113208,0.174528301886792,0.00477554918815664,0.995224450811843,0.945945945945946,0.0540540540540541,0.982555398396983,0.0174446016030174,172.853773584906,0.175365769746134,985.675675675676
"Train",0.061157245366712,0.391513543160873,208,2098,212,2094,177,2063,31,35,0.842857142857143,0.971379011274935,0.834905660377358,0.165094339622642,0.0148042024832856,0.985195797516714,0.850961538461538,0.149038461538462,0.983317445185891,0.0166825548141087,56.3965307364577,0.167575156165687,336.54470046083
"Train",0.0465294342810969,0.325243373158596,231,2075,212,2094,187,2050,44,25,0.844243792325057,0.970078057241977,0.882075471698113,0.117924528301887,0.0210124164278892,0.978987583572111,0.80952380952381,0.19047619047619,0.987951807228916,0.0120481927710843,41.9787735849057,0.120455591348366,348.5
"Train",0.0428073810610568,0.306390437123194,254,2052,212,2094,192,2032,62,20,0.824034334763948,0.964440589765828,0.905660377358491,0.0943396226415094,0.0296084049665712,0.970391595033429,0.755905511811024,0.244094488188976,0.990253411306043,0.00974658869395711,30.587948874011,0.097218095379587,314.632258064516
"Train",0.0403517281660076,0.293449836235629,277,2029,212,2094,199,2016,78,13,0.813905930470348,0.960537727666956,0.938679245283019,0.0613207547169811,0.0372492836676218,0.962750716332378,0.71841155234657,0.28158844765343,0.993592902907836,0.00640709709216363,25.1999274310595,0.0636932839173405,395.644970414201
"Train",0.0377419885797349,0.27923402504193,300,2006,212,2094,201,1995,99,11,0.78515625,0.952298352124892,0.94811320754717,0.0518867924528302,0.0472779369627507,0.952722063037249,0.67,0.33,0.994516450648056,0.00548354935194417,20.0540308747856,0.0544616257625195,368.223140495868
"Train",0.0361846068973972,0.270513105986019,323,1983,212,2094,202,1973,121,10,0.755140186915888,0.943191673894189,0.952830188679245,0.0471698113207547,0.0577841451766953,0.942215854823305,0.625386996904025,0.374613003095975,0.994957135653051,0.00504286434694907,16.4894745049119,0.0500626380667311,329.376859504132
"Train",0.0352066854300185,0.264943107194809,346,1960,212,2094,203,1951,143,9,0.727598566308244,0.934084995663487,0.957547169811321,0.0424528301886792,0.0682903533906399,0.93170964660936,0.586705202312139,0.413294797687861,0.995408163265306,0.00459183673469388,14.021704710384,0.0455644420374651,307.733488733489
"Train",0.034298175242635,0.259702027119091,369,1937,212,2094,206,1931,163,6,0.709122203098107,0.926712922810061,0.971698113207547,0.0283018867924528,0.0778414517669532,0.922158548233047,0.558265582655827,0.441734417344173,0.996902426432628,0.00309757356737222,12.4830420187522,0.0306909119334004,406.734151329243
"Train",0.0332027438180746,0.253295794446582,392,1914,212,2094,206,1908,186,6,0.682119205298013,0.91673894189072,0.971698113207547,0.0283018867924528,0.0888252148997135,0.911174785100286,0.525510204081633,0.474489795918367,0.996865203761755,0.00313479623824451,10.9394400486914,0.031060875756497,352.193548387097
"Train",0.0322822828392609,0.247837937869825,415,1891,212,2094,207,1886,208,5,0.660287081339713,0.907632263660017,0.976415094339623,0.0235849056603774,0.0993314231136581,0.900668576886342,0.498795180722892,0.501204819277108,0.997355896351137,0.00264410364886304,9.82987119013062,0.0261859981192101,375.386538461538
"Train",0.0314836032271833,0.243045694858624,438,1868,212,2094,208,1864,230,4,0.64,0.898525585429315,0.981132075471698,0.0188679245283019,0.109837631327603,0.890162368672397,0.474885844748858,0.525114155251142,0.997858672376874,0.00214132762312634,8.93256767842494,0.0211960482630172,421.426086956522
"Train",0.0309142210922942,0.239596727410545,461,1845,212,2094,208,1841,253,4,0.618127786032689,0.888551604509974,0.981132075471698,0.0188679245283019,0.120821394460363,0.879178605539637,0.45119305856833,0.54880694143167,0.997831978319783,0.0021680216802168,8.1205160712954,0.0214608549496275,378.387351778656
"Train",0.0302907650740152,0.235788697774752,484,1822,212,2094,208,1818,276,4,0.597701149425287,0.878577623590633,0.981132075471698,0.0188679245283019,0.131805157593123,0.868194842406877,0.429752066115702,0.570247933884298,0.997804610318331,0.0021953896816685,7.44380639868745,0.0217323619154368,342.521739130435
"Train",0.0298562232605242,0.233114838502416,507,1799,212,2094,208,1795,299,4,0.578581363004172,0.868603642671292,0.981132075471698,0.0188679245283019,0.142788920725883,0.857211079274117,0.41025641025641,0.58974358974359,0.997776542523624,0.00222345747637576,6.87120590648072,0.0220108267199243,312.173913043478
"Train",0.0293038997507847,0.229692607199586,530,1776,212,2094,208,1772,322,4,0.560646900269542,0.858629661751951,0.981132075471698,0.0188679245283019,0.153772683858644,0.846227316141356,0.392452830188679,0.607547169811321,0.997747747747748,0.00225225225225225,6.38040548458924,0.0222965202947315,286.16149068323
"Train",0.0288634904656189,0.226944660106245,553,1753,212,2094,208,1749,345,4,0.543790849673203,0.848655680832611,0.981132075471698,0.0188679245283019,0.164756446991404,0.835243553008596,0.376130198915009,0.623869801084991,0.997718197375927,0.00228180262407302,5.95504511894996,0.0225897278229069,263.617391304348
"Train",0.0284483625672226,0.224338751097985,576,1730,212,2094,209,1727,367,3,0.530456852791878,0.839549002601908,0.985849056603774,0.0141509433962264,0.175262655205349,0.824737344794651,0.362847222222222,0.637152777777778,0.998265895953757,0.00173410404624277,5.62498072078556,0.0171581212922398,327.831970935513
